file_id,department,file_type,priority,submission_date,complexity_score,num_pages,required_approvals,assigned_officer_id,officer_experience_years,current_backlog_officer,routing_path,sla_days,processing_time_hours,delayed,delay_ratio,processing_time_days
67fdd9f5-6dfd-4804-9238-2b26d61cfa3f,Transport,report,Low,2024-12-10 14:22:58.570081,0.545,11,1,OFF002,5.3,10,Clerk->Officer,10,25.17,False,0.105,1.049
e900b951-ee88-4b01-afb6-36ed33b718a4,Education,application,Low,2025-02-24 14:22:58.570081,0.341,6,2,OFF047,2.1,11,Clerk->Officer->SectionHead,7,6.12,False,0.036,0.255
a37686cf-0461-4825-ad94-c64b716f02b6,Transport,report,Medium,2024-12-31 14:22:58.570081,0.289,2,3,OFF014,0.5,8,Clerk->Officer->SectionHead->Finance,7,7.64,False,0.045,0.318
a3c4c45b-1b24-4ac2-95a6-f3018b8e42cd,Health,application,Low,2025-02-06 14:22:58.570081,0.253,5,3,OFF048,1.1,7,Clerk->Officer->SectionHead->Finance,7,42.47,True,0.253,1.77
3b97e2e3-3b27-49f9-9f89-0133d60d6e28,Revenue,application,Low,2025-07-25 14:22:58.570081,0.046,1,1,OFF122,1.3,3,Clerk->Officer,7,4.18,False,0.025,0.174
f6b5cae2-94db-4dc6-835b-d8fb64977e6c,Health,application,Low,2025-05-01 14:22:58.570081,0.24,5,1,OFF043,2.2,10,Clerk->Officer,7,6.72,False,0.04,0.28
000a8f15-4207-469e-a4cc-6252002e8241,UrbanDev,appeal,Medium,2025-03-20 14:22:58.570081,0.482,9,4,OFF068,6.4,6,Clerk->Officer->SectionHead->Finance->Director,14,50.72,False,0.151,2.113
a9f9b8f1-6091-4331-899a-269c701e8dac,Health,report,Low,2024-12-30 14:22:58.570081,0.135,3,1,OFF180,7.1,11,Clerk->Officer,10,22.42,False,0.093,0.934
9f69fa08-c2d9-4031-96e1-3795610e970e,Education,permit,Low,2025-01-01 14:22:58.570081,0.269,10,1,OFF086,5.1,13,Clerk->Officer,14,21.91,False,0.065,0.913
423031d1-90f3-430e-94dc-57c8d7afdd32,Revenue,appeal,Low,2025-04-10 14:22:58.570081,0.039,4,1,OFF088,7.7,6,Clerk->Officer,21,1.0,False,0.002,0.042
453c13ea-8b74-4821-85eb-52807b5ba743,UrbanDev,application,Low,2025-04-19 14:22:58.570081,0.139,7,1,OFF142,1.3,10,Clerk->Officer,7,6.31,False,0.038,0.263
caf1af6f-1eb9-451e-8219-52c827ad3ddb,Welfare,application,Low,2024-12-21 14:22:58.570081,0.469,6,2,OFF045,1.9,16,Clerk->Officer->SectionHead,7,9.23,False,0.055,0.385
1ad895ca-e268-466e-a6e1-a4ce99c160b3,Health,permit,Low,2024-12-18 14:22:58.570081,0.573,11,1,OFF052,2.7,7,Clerk->Officer,14,14.48,False,0.043,0.603
fb9f6490-2311-4870-bbc8-7e012ec111fe,Health,permit,Low,2025-09-14 14:22:58.570081,0.45,4,1,OFF084,0.5,13,Clerk->Officer,14,2.86,False,0.009,0.119
3d510e5a-f4a1-4116-8bc5-4d35f611f750,Revenue,report,Low,2025-02-19 14:22:58.570081,0.191,14,1,OFF182,1.9,5,Clerk->Officer,10,23.55,False,0.098,0.981
b658ffc5-f0b7-452a-8831-e9477b1d66a6,Revenue,application,Low,2025-01-16 14:22:58.570081,0.317,5,6,OFF050,0.5,8,Clerk->Officer->SectionHead->Finance->Director,7,42.68,False,0.254,1.778
6a3d999f-4a14-4b4b-9da6-5d9f9763eaaa,Welfare,appeal,Low,2025-01-23 14:22:58.570081,0.61,11,4,OFF065,5.5,14,Clerk->Officer->SectionHead->Finance->Director,21,55.39,False,0.11,2.308
6e08645a-e194-45c5-a8c2-33af6b5c44a9,Transport,report,High,2025-01-25 14:22:58.570081,0.257,7,2,OFF113,0.9,11,Clerk->Officer->SectionHead,4,18.31,False,0.191,0.763
03fd53af-c5c4-4740-b258-9959145d7c0b,UrbanDev,application,Low,2025-02-20 14:22:58.570081,0.628,13,3,OFF175,6.1,13,Clerk->Officer->SectionHead->Finance,7,50.28,False,0.299,2.095
c91753a9-20d8-4b2e-b27d-cca0915ec855,Revenue,permit,Low,2025-02-24 14:22:58.570081,0.175,4,1,OFF044,1.2,5,Clerk->Officer,14,7.05,False,0.021,0.294
a12c08fc-ab45-4074-aa9e-9917a4160992,UrbanDev,permit,Medium,2024-12-29 14:22:58.570081,0.355,7,3,OFF093,0.9,13,Clerk->Officer->SectionHead->Finance,10,27.69,False,0.115,1.154
4bd6e821-d016-473e-b1e1-c559201367ff,Health,permit,Low,2025-02-23 14:22:58.570081,0.151,5,1,OFF007,5.0,6,Clerk->Officer,14,5.74,True,0.017,0.239
1fe9ed2a-e893-42f1-927e-78e84f26c278,Transport,appeal,High,2025-10-15 14:22:58.570081,0.067,4,2,OFF018,2.6,4,Clerk->Officer->SectionHead,7,18.3,False,0.109,0.763
a16c5525-d419-4ea9-a88b-58c25bce49fd,Transport,permit,High,2025-07-13 14:22:58.570081,0.51,9,1,OFF096,4.4,5,Clerk->Officer,5,21.17,False,0.176,0.882
4d642fd6-08f8-4d33-8e26-946792b347e0,Health,report,Low,2024-12-17 14:22:58.570081,0.548,10,3,OFF123,2.9,11,Clerk->Officer->SectionHead->Finance,10,29.82,False,0.124,1.242
14bdf8c4-36e5-4b88-9995-08b41c21a137,Revenue,appeal,Medium,2025-06-04 14:22:58.570081,0.487,11,5,OFF095,5.9,10,Clerk->Officer->SectionHead->Finance->Director,14,41.41,False,0.123,1.725
ce9eacc2-314a-4a8a-bf99-4fbba7ebc118,Education,application,Low,2025-01-08 14:22:58.570081,0.472,10,1,OFF179,3.0,10,Clerk->Officer,7,15.59,False,0.093,0.65
1393e501-fe0a-43fc-b9ff-bf8b47164383,Education,permit,High,2025-04-18 14:22:58.570081,0.199,11,1,OFF160,2.7,7,Clerk->Officer,5,8.85,False,0.074,0.369
93397dcd-7fed-45c4-9bd2-9f08c0371224,Education,permit,Medium,2025-02-03 14:22:58.570081,0.263,10,1,OFF023,2.2,12,Clerk->Officer,10,19.26,False,0.08,0.803
f46b0889-be77-459c-9769-5a941dbe70d9,Transport,report,High,2025-03-13 14:22:58.570081,0.274,12,2,OFF120,2.3,7,Clerk->Officer->SectionHead,4,12.46,False,0.13,0.519
7d1365db-794b-45db-8d6f-b907cf2c4c95,Education,application,Medium,2025-02-19 14:22:58.570081,0.026,5,2,OFF109,2.8,3,Clerk->Officer->SectionHead,5,19.31,False,0.161,0.805
230e729f-c8f2-40c1-a972-06eba357bd79,Health,appeal,Low,2025-01-30 14:22:58.570081,0.487,8,6,OFF001,6.3,11,Clerk->Officer->SectionHead->Finance->Director,21,79.08,True,0.157,3.295
f28ce1c8-6643-4009-9153-b1193e8651b4,Transport,report,Low,2024-12-09 14:22:58.570081,0.117,5,1,OFF005,2.5,6,Clerk->Officer,10,15.5,False,0.065,0.646
63e0299f-b094-4939-8ece-8812cef488f8,Welfare,report,Low,2025-07-05 14:22:58.570081,0.09,5,2,OFF086,2.4,9,Clerk->Officer->SectionHead,10,10.9,False,0.045,0.454
aa4d2923-bfb4-49c1-8bf7-6084cdf13226,Health,application,Low,2025-03-31 14:22:58.570081,0.321,4,2,OFF030,2.2,6,Clerk->Officer->SectionHead,7,26.16,False,0.156,1.09
c8d25b64-8e77-4780-a9c1-2de3fb4da135,Transport,permit,Low,2025-03-10 14:22:58.570081,0.212,11,1,OFF021,3.8,6,Clerk->Officer,14,17.0,True,0.051,0.708
5526f74e-12e5-4a7a-8b79-17cc411dfe06,Transport,application,Low,2025-06-20 14:22:58.570081,0.444,5,2,OFF113,0.5,5,Clerk->Officer->SectionHead,7,4.19,True,0.025,0.175
de54ec9c-84af-413a-a443-3153f40bd846,Health,application,Low,2025-01-19 14:22:58.570081,0.489,8,2,OFF087,2.8,10,Clerk->Officer->SectionHead,7,21.18,False,0.126,0.882
17c50ba2-4527-420b-9b5d-c4399df965b9,Revenue,appeal,High,2025-03-05 14:22:58.570081,0.476,14,4,OFF102,1.2,11,Clerk->Officer->SectionHead->Finance->Director,7,9.83,False,0.058,0.41
87237cd3-121d-4429-a52d-ea7b42b55e21,Education,permit,Low,2025-05-14 14:22:58.570081,0.438,9,2,OFF055,3.4,7,Clerk->Officer->SectionHead,14,30.66,False,0.091,1.278
c14831fc-16eb-4770-ba5d-89d2ed1e586e,Transport,application,High,2025-01-09 14:22:58.570081,0.301,10,3,OFF121,1.0,4,Clerk->Officer->SectionHead->Finance,3,11.91,False,0.165,0.496
7a3fe7b0-7cdb-42e5-a7fe-bc82fa09bf0a,Revenue,application,Low,2024-12-03 14:22:58.570081,0.083,7,3,OFF180,0.7,7,Clerk->Officer->SectionHead->Finance,7,26.97,False,0.161,1.124
9614ca2a-32a8-49bf-804d-91842594fc4f,Health,application,Low,2025-01-06 14:22:58.570081,0.589,9,1,OFF073,3.2,9,Clerk->Officer,7,28.5,False,0.17,1.188
e3eef586-a904-45eb-81f6-4c2a4d219334,Welfare,appeal,Low,2025-02-05 14:22:58.570081,0.377,10,1,OFF082,4.1,18,Clerk->Officer,21,34.67,True,0.069,1.445
12ae3716-f91f-4457-88b5-d040ed84d676,Transport,report,Low,2025-01-09 14:22:58.570081,0.117,3,1,OFF187,1.6,5,Clerk->Officer,10,1.0,False,0.004,0.042
326203e9-6459-496d-964d-436b3d02e5a4,Health,application,Medium,2024-12-10 14:22:58.570081,0.677,8,2,OFF057,0.9,13,Clerk->Officer->SectionHead,5,30.26,False,0.252,1.261
8f889e5c-2ea8-4565-92b5-4e3ed7eb6496,UrbanDev,appeal,Low,2024-12-21 14:22:58.570081,0.225,12,2,OFF128,2.9,6,Clerk->Officer->SectionHead,21,21.32,False,0.042,0.888
703a2470-d5ed-4190-868c-e50df726b75f,Welfare,appeal,High,2024-12-24 14:22:58.570081,0.542,2,5,OFF103,0.5,12,Clerk->Officer->SectionHead->Finance->Director,7,29.88,False,0.178,1.245
38405538-15e4-465e-94ee-a8945685b0fe,Health,appeal,Medium,2025-02-09 14:22:58.570081,0.085,1,4,OFF155,4.2,2,Clerk->Officer->SectionHead->Finance->Director,14,23.74,False,0.071,0.989
ea13d092-2d5a-4b88-81e7-c591fd993a15,Health,application,Medium,2025-01-28 14:22:58.570081,0.349,7,3,OFF122,4.9,7,Clerk->Officer->SectionHead->Finance,5,39.74,True,0.331,1.656
88494977-1ee7-4547-bd61-a8a7ecdba2eb,UrbanDev,permit,Low,2025-11-11 14:22:58.570081,0.28,8,1,OFF074,5.0,5,Clerk->Officer,14,29.77,False,0.089,1.24
547e449e-e782-4fc7-b99e-92212ae955a2,Education,report,Low,2025-03-06 14:22:58.570081,0.575,10,1,OFF005,1.9,8,Clerk->Officer,10,13.81,False,0.058,0.575
4b947e06-3f9b-4286-9848-afb82508c928,Education,application,Medium,2026-01-10 14:22:58.570081,0.136,5,1,OFF111,6.2,5,Clerk->Officer,5,7.12,False,0.059,0.297
e8280bc4-818b-403e-b818-c1c4a2fd1891,Revenue,application,High,2025-06-09 14:22:58.570081,0.324,13,3,OFF161,3.3,5,Clerk->Officer->SectionHead->Finance,3,32.71,False,0.454,1.363
52d85a87-96ea-48eb-8718-9e9549db8610,UrbanDev,permit,Low,2024-12-04 14:22:58.570081,0.141,6,1,OFF121,6.0,10,Clerk->Officer,14,16.85,False,0.05,0.702
69959f9a-477e-4691-bf0a-c29b247f93d3,UrbanDev,report,Medium,2024-12-16 14:22:58.570081,0.506,7,2,OFF084,0.5,10,Clerk->Officer->SectionHead,7,18.38,False,0.109,0.766
d0ea6707-8c89-4851-b921-096f7f4c8114,Education,report,Low,2024-12-26 14:22:58.570081,0.407,4,1,OFF028,2.9,14,Clerk->Officer,10,4.77,False,0.02,0.199
0cbcb73d-b730-4414-8f60-51e765a6fc1d,Transport,report,Low,2024-12-26 14:22:58.570081,0.377,4,3,OFF035,3.0,4,Clerk->Officer->SectionHead->Finance,10,13.41,False,0.056,0.559
101c3f81-37e7-430a-b5e7-81238fe1c971,Education,appeal,Medium,2025-05-02 14:22:58.570081,0.403,5,1,OFF058,0.5,13,Clerk->Officer,14,18.41,True,0.055,0.767
5a24677d-d0ef-4e12-8747-39a8063550d3,Welfare,application,Low,2025-10-01 14:22:58.570081,0.133,7,1,OFF190,8.9,4,Clerk->Officer,7,1.0,False,0.006,0.042
9097ceb5-e892-4314-ab90-ed84d3f13724,Health,application,Low,2025-02-26 14:22:58.570081,0.287,10,3,OFF019,3.2,7,Clerk->Officer->SectionHead->Finance,7,30.7,False,0.183,1.279
40b3fff8-358c-4378-be88-20bb8f372bfb,Revenue,report,Low,2025-04-15 14:22:58.570081,0.186,5,1,OFF169,0.8,4,Clerk->Officer,10,16.52,False,0.069,0.688
d136d2b0-c219-4a40-8e9d-24533a5e036c,Welfare,permit,Medium,2025-03-22 14:22:58.570081,0.147,2,1,OFF045,3.0,10,Clerk->Officer,10,1.0,False,0.004,0.042
b5c03241-2730-4264-a937-936d98b91a36,Revenue,appeal,Low,2024-12-22 14:22:58.570081,0.397,16,6,OFF067,3.7,10,Clerk->Officer->SectionHead->Finance->Director,21,43.85,False,0.087,1.827
6797c6f2-972f-49f2-b5a7-55012a60d251,UrbanDev,permit,Low,2025-02-27 14:22:58.570081,0.321,8,1,OFF042,3.7,13,Clerk->Officer,14,14.43,False,0.043,0.601
bdd8e6c8-65fc-4c78-b905-4cea0aafb730,Education,report,Medium,2025-01-28 14:22:58.570081,0.315,8,3,OFF143,6.8,9,Clerk->Officer->SectionHead->Finance,7,40.92,False,0.244,1.705
b9dfdf8f-d7e7-4186-8a85-3288c22c5a0b,Education,application,Low,2025-01-04 14:22:58.570081,0.335,6,3,OFF030,4.3,7,Clerk->Officer->SectionHead->Finance,7,13.9,False,0.083,0.579
14f7973f-0ce9-4540-be28-8b073c18dd82,Education,application,Low,2024-12-24 14:22:58.570081,0.097,6,1,OFF088,3.7,7,Clerk->Officer,7,8.17,False,0.049,0.34
cb27cd2c-cdef-4dcb-8c91-480bc339ab3d,Revenue,application,Low,2025-04-27 14:22:58.570081,0.075,8,1,OFF188,0.8,8,Clerk->Officer,7,13.71,False,0.082,0.571
76c3d96e-6ea9-48a3-8464-3508d5eb9be6,Transport,permit,Low,2024-12-04 14:22:58.570081,0.21,5,1,OFF001,3.7,8,Clerk->Officer,14,1.0,False,0.003,0.042
04a8c1aa-7b95-4242-8923-3541cfad9835,Transport,application,Low,2025-02-11 14:22:58.570081,0.272,9,2,OFF179,3.9,11,Clerk->Officer->SectionHead,7,16.87,False,0.1,0.703
96888267-14f6-429a-bb40-79ecd7f4fb59,Welfare,appeal,High,2025-04-05 14:22:58.570081,0.236,7,1,OFF154,5.8,3,Clerk->Officer,7,1.0,False,0.006,0.042
5afb9e24-d22e-4786-85ab-9e01c2efc1bd,Revenue,report,Low,2025-03-12 14:22:58.570081,0.296,13,2,OFF052,3.9,4,Clerk->Officer->SectionHead,10,8.63,False,0.036,0.36
206948f3-3e21-482a-abe6-880fca541749,Education,application,Low,2025-04-20 14:22:58.570081,0.669,12,2,OFF024,2.4,12,Clerk->Officer->SectionHead,7,33.53,False,0.2,1.397
143fb934-6d73-4856-a97c-6030db4ad907,Welfare,permit,High,2025-03-31 14:22:58.570081,0.441,8,5,OFF015,4.1,9,Clerk->Officer->SectionHead->Finance->Director,5,59.4,False,0.495,2.475
8317cddd-1410-4df5-b3ea-3076b8844ef6,Health,permit,Low,2025-08-29 14:22:58.570081,0.327,8,5,OFF060,5.0,11,Clerk->Officer->SectionHead->Finance->Director,14,39.39,False,0.117,1.641
c28283db-4dd1-4f78-a6c5-21d91969d946,Health,report,Medium,2025-01-03 14:22:58.570081,0.494,13,1,OFF076,2.3,10,Clerk->Officer,7,1.0,False,0.006,0.042
b964eacf-6dff-4851-be27-e3bf4a035e14,UrbanDev,application,High,2025-11-06 14:22:58.570081,0.058,8,2,OFF151,1.0,5,Clerk->Officer->SectionHead,3,2.16,False,0.03,0.09
72d6aa26-babd-4b3d-88b2-aee750cd2a5b,Health,application,Low,2025-06-12 14:22:58.570081,0.148,9,1,OFF189,3.6,6,Clerk->Officer,7,1.0,False,0.006,0.042
4732b68f-ae16-4b77-8720-f626c5cb12f4,Education,application,Medium,2025-05-12 14:22:58.570081,0.71,16,1,OFF046,4.5,9,Clerk->Officer,5,10.87,False,0.091,0.453
ab038f4c-c0fc-41f2-967a-6bfa8c3d2068,Revenue,report,Medium,2025-08-08 14:22:58.570081,0.067,5,1,OFF174,3.9,5,Clerk->Officer,7,7.75,False,0.046,0.323
8d72ad67-ba4b-4ff9-aeed-a9548eb3ed2e,Transport,report,Low,2025-04-26 14:22:58.570081,0.15,6,1,OFF053,4.2,6,Clerk->Officer,10,20.91,False,0.087,0.871
228c3a1c-78d9-4d6d-ad6b-3771c081d6d7,Transport,report,Low,2025-02-05 14:22:58.570081,0.45,9,1,OFF181,1.5,8,Clerk->Officer,10,14.3,False,0.06,0.596
9591e05b-980e-4f33-8bf5-e3389753c741,Revenue,application,Medium,2025-03-10 14:22:58.570081,0.437,7,1,OFF131,0.5,8,Clerk->Officer,5,25.53,False,0.213,1.064
2c85fb63-21ae-40fd-b19e-2ff0cc2fcdd4,Revenue,application,Medium,2025-09-16 14:22:58.570081,0.187,5,1,OFF077,4.1,4,Clerk->Officer,5,1.0,False,0.008,0.042
e54cae3c-7212-4aa5-b03c-dd6de381d2ac,Education,report,Low,2024-12-31 14:22:58.570081,0.248,8,1,OFF009,3.1,6,Clerk->Officer,10,12.25,False,0.051,0.51
37730dd7-84f1-42aa-857a-63afacd5e292,Welfare,report,Medium,2025-02-24 14:22:58.570081,0.191,11,1,OFF092,0.5,15,Clerk->Officer,7,11.45,False,0.068,0.477
384da4cf-c84d-4cea-ac56-3fc92fe5d6b0,Transport,report,Medium,2025-03-14 14:22:58.570081,0.35,8,1,OFF172,2.4,9,Clerk->Officer,7,1.0,False,0.006,0.042
904ba359-9c0e-444c-bf73-f51a85c8defe,Revenue,appeal,Low,2025-04-01 14:22:58.570081,0.13,1,1,OFF187,1.7,10,Clerk->Officer,21,2.74,False,0.005,0.114
cd515f90-4cca-4cdf-a4d4-9a7e9e3180d4,Education,application,Low,2025-07-09 14:22:58.570081,0.625,2,2,OFF117,0.8,7,Clerk->Officer->SectionHead,7,22.92,False,0.136,0.955
9354fc3f-3164-4317-91b2-b9ad0a079607,UrbanDev,permit,Low,2025-05-18 14:22:58.570081,0.177,7,1,OFF163,5.0,3,Clerk->Officer,14,6.73,False,0.02,0.28
bfc87076-e4fa-4076-854f-7274474cc3ea,Health,application,Medium,2025-06-27 14:22:58.570081,0.4,2,3,OFF197,0.5,13,Clerk->Officer->SectionHead->Finance,5,28.66,False,0.239,1.194
0974be45-1c97-44d3-b815-9619ec869e35,UrbanDev,report,Low,2025-02-11 14:22:58.570081,0.069,8,1,OFF122,6.2,4,Clerk->Officer,10,10.49,False,0.044,0.437
e6698ff2-e734-4813-9830-3669ebf0fed9,UrbanDev,permit,Medium,2024-12-29 14:22:58.570081,0.162,6,1,OFF119,1.7,8,Clerk->Officer,10,12.57,False,0.052,0.524
9e33e880-3620-42c7-ac19-febabc2327a2,Education,application,Low,2025-11-04 14:22:58.570081,0.16,4,1,OFF098,4.8,4,Clerk->Officer,7,11.93,False,0.071,0.497
780c2b4d-a839-4f6e-a88a-11a2655e4814,Revenue,application,Low,2025-10-08 14:22:58.570081,0.379,7,2,OFF081,1.6,9,Clerk->Officer->SectionHead,7,17.94,False,0.107,0.748
2f3c31ea-7ce4-474b-a9e3-a16e673057d4,Transport,report,Medium,2025-02-22 14:22:58.570081,0.524,13,1,OFF028,1.0,5,Clerk->Officer,7,23.59,False,0.14,0.983
60f23110-a8aa-4115-b374-fa677671fbd4,Health,report,Low,2025-01-26 14:22:58.570081,0.008,6,1,OFF039,2.0,3,Clerk->Officer,10,14.08,False,0.059,0.587
f8633b46-4e11-4b24-a88f-f7292fcd8804,Transport,application,Low,2024-12-26 14:22:58.570081,0.499,5,4,OFF037,3.7,5,Clerk->Officer->SectionHead->Finance->Director,7,62.54,False,0.372,2.606
9f1bd024-9a39-42fc-af8b-ecab34a7fef3,Welfare,permit,Low,2024-12-12 14:22:58.570081,0.272,9,3,OFF150,1.7,8,Clerk->Officer->SectionHead->Finance,14,26.81,False,0.08,1.117
6babba4f-7dd3-4ac8-aa65-17bdc95f84dc,Revenue,report,Low,2025-05-28 14:22:58.570081,0.351,8,1,OFF192,1.7,7,Clerk->Officer,10,1.0,False,0.004,0.042
11a31cee-9e18-4328-9e55-cf2b8871ca6a,Health,report,Low,2025-07-15 14:22:58.570081,0.542,13,2,OFF094,3.7,14,Clerk->Officer->SectionHead,10,32.18,False,0.134,1.341
d65c72b8-fa95-4c35-a6a3-088c91438fde,Health,appeal,Medium,2024-12-06 14:22:58.570081,0.484,14,1,OFF162,7.7,8,Clerk->Officer,14,14.79,False,0.044,0.616
3b2ca811-3fd2-4686-b2be-13e1f5d8d9ac,UrbanDev,report,Low,2025-05-09 14:22:58.570081,0.186,5,2,OFF030,4.2,8,Clerk->Officer->SectionHead,10,25.16,False,0.105,1.048
1aee80d9-1233-41ff-9fe9-b9ac02ded2f6,Welfare,permit,Low,2025-03-28 14:22:58.570081,0.112,9,2,OFF038,6.5,7,Clerk->Officer->SectionHead,14,9.53,False,0.028,0.397
78115a6b-14c6-48e8-a4da-e36fdc722f21,Transport,application,Low,2025-10-20 14:22:58.570081,0.137,10,2,OFF192,4.2,6,Clerk->Officer->SectionHead,7,13.19,False,0.079,0.55
f26506a2-b3c1-4d5e-a361-a181dd34ece3,Revenue,application,Low,2024-12-29 14:22:58.570081,0.294,5,2,OFF021,5.4,7,Clerk->Officer->SectionHead,7,32.01,False,0.191,1.334
8962133c-b732-4591-8aad-10cb22eaf282,Education,permit,Low,2024-12-21 14:22:58.570081,0.028,2,2,OFF082,0.5,6,Clerk->Officer->SectionHead,14,5.34,False,0.016,0.222
97809655-cb74-41f5-a582-5c3d2c0f63da,Health,application,Medium,2025-02-08 14:22:58.570081,0.199,5,1,OFF149,0.5,8,Clerk->Officer,5,12.35,False,0.103,0.515
85de9302-e675-4ee7-b26c-525ce6844950,UrbanDev,appeal,Low,2025-02-05 14:22:58.570081,0.15,4,1,OFF058,1.7,4,Clerk->Officer,21,18.27,False,0.036,0.761
2cf439ab-c94a-47b3-b849-5827d2ea06b3,Revenue,application,Medium,2026-03-16 14:22:58.570081,0.318,11,1,OFF097,0.5,9,Clerk->Officer,5,17.61,False,0.147,0.734
007c3884-ba68-4bae-bec7-eb14ab2b5d8a,Transport,appeal,Low,2025-01-30 14:22:58.570081,0.387,9,3,OFF165,3.8,9,Clerk->Officer->SectionHead->Finance,21,28.84,False,0.057,1.202
34fbb8cc-47da-4aeb-8631-6406dddd4bd7,Revenue,application,Medium,2025-03-21 14:22:58.570081,0.196,11,1,OFF126,0.5,4,Clerk->Officer,5,9.57,True,0.08,0.399
bcbe7634-fec0-4fa6-9baf-b490fc009021,Welfare,permit,Medium,2025-04-08 14:22:58.570081,0.411,13,1,OFF147,0.5,7,Clerk->Officer,10,5.2,False,0.022,0.217
f1edd1da-cac2-4333-bc25-e92b6c032cfa,UrbanDev,report,Low,2025-08-14 14:22:58.570081,0.322,5,2,OFF197,3.5,9,Clerk->Officer->SectionHead,10,2.68,False,0.011,0.112
7a34872c-5ba1-4c6d-a4b3-f30147973e6b,Transport,application,Medium,2025-08-18 14:22:58.570081,0.323,9,1,OFF150,5.0,12,Clerk->Officer,5,43.71,False,0.364,1.821
13ae53d7-bfdc-4bee-b048-634090214cef,Transport,permit,Medium,2024-12-21 14:22:58.570081,0.077,8,2,OFF052,3.1,7,Clerk->Officer->SectionHead,10,2.75,False,0.011,0.115
3645a380-eddf-439d-aacc-f1ff4c8977e2,Welfare,report,Low,2025-11-02 14:22:58.570081,0.067,5,1,OFF078,1.6,5,Clerk->Officer,10,13.71,False,0.057,0.571
9f87adea-417c-4ba2-88e0-87f01bdaf865,Revenue,appeal,Low,2026-02-23 14:22:58.570081,0.068,3,2,OFF009,1.8,5,Clerk->Officer->SectionHead,21,36.91,False,0.073,1.538
f711b3bd-3019-428f-a14d-adbb497dbb0d,Health,permit,Medium,2025-07-10 14:22:58.570081,0.13,7,1,OFF075,3.2,7,Clerk->Officer,10,1.0,False,0.004,0.042
cd65410a-019e-4d2c-b5be-f75163310a1c,Welfare,application,High,2025-01-20 14:22:58.570081,0.408,12,1,OFF015,2.3,7,Clerk->Officer,3,6.76,True,0.094,0.282
0774e4b2-f692-43cf-995c-1951444ba4c3,Education,application,Medium,2025-01-31 14:22:58.570081,0.146,6,1,OFF049,2.4,7,Clerk->Officer,5,12.26,False,0.102,0.511
86ec2408-5653-4b16-99ab-05cb66d854cd,Transport,application,Low,2025-02-04 14:22:58.570081,0.391,7,1,OFF076,3.9,9,Clerk->Officer,7,12.96,False,0.077,0.54
57095e0e-149b-4f96-9e15-3f0c9e904d73,Welfare,report,Low,2025-03-29 14:22:58.570081,0.481,7,3,OFF140,2.7,10,Clerk->Officer->SectionHead->Finance,10,50.66,False,0.211,2.111
4cf2176c-43b0-48ec-b8af-2948cfc5e334,Transport,application,Low,2024-12-12 14:22:58.570081,0.35,12,2,OFF144,5.4,8,Clerk->Officer->SectionHead,7,23.96,False,0.143,0.998
e15e31ce-82a1-4fba-b825-8e6a49567210,UrbanDev,report,Low,2025-01-05 14:22:58.570081,0.28,11,2,OFF022,4.4,8,Clerk->Officer->SectionHead,10,30.7,False,0.128,1.279
2e5a998d-1578-4fe9-93f2-14833eca9a26,Revenue,application,Low,2025-03-12 14:22:58.570081,0.259,9,1,OFF124,2.4,7,Clerk->Officer,7,1.0,True,0.006,0.042
453a27da-95d1-479c-bf8e-2f94c2ca1072,Health,permit,Medium,2025-02-28 14:22:58.570081,0.092,1,1,OFF109,1.1,6,Clerk->Officer,10,1.0,False,0.004,0.042
bfa07890-fb2a-419d-9628-cd00229f2965,Revenue,application,Low,2024-12-11 14:22:58.570081,0.347,7,1,OFF066,3.0,12,Clerk->Officer,7,5.66,False,0.034,0.236
81a105fa-bbbd-4225-8477-13557e009e96,Welfare,application,Medium,2025-03-01 14:22:58.570081,0.139,1,2,OFF057,4.7,9,Clerk->Officer->SectionHead,5,21.21,False,0.177,0.884
65b47fdd-a9aa-4598-991e-bfe516545288,Welfare,application,Medium,2025-04-02 14:22:58.570081,0.06,2,1,OFF061,5.5,7,Clerk->Officer,5,1.0,False,0.008,0.042
990398aa-9853-4d51-a5b1-7434799cdeed,UrbanDev,permit,Low,2024-12-30 14:22:58.570081,0.643,10,2,OFF085,3.7,13,Clerk->Officer->SectionHead,14,15.3,False,0.046,0.638
19f8d023-2b5a-49c6-9501-0e76c5521b9e,Revenue,application,Low,2025-04-01 14:22:58.570081,0.469,14,1,OFF028,2.6,16,Clerk->Officer,7,17.43,False,0.104,0.726
59fb1311-2ced-4d7d-8fd5-2a01ddab9809,Revenue,application,Medium,2025-03-17 14:22:58.570081,0.273,8,4,OFF111,0.5,7,Clerk->Officer->SectionHead->Finance->Director,5,44.51,False,0.371,1.855
d4c061fe-83e6-48e7-aadf-18a971056092,UrbanDev,permit,Low,2025-04-08 14:22:58.570081,0.189,12,2,OFF167,3.3,2,Clerk->Officer->SectionHead,14,14.22,False,0.042,0.592
08cb47f2-e5a2-4ccb-a283-82aa8a819381,Education,report,Low,2025-02-02 14:22:58.570081,0.116,13,3,OFF066,0.5,6,Clerk->Officer->SectionHead->Finance,10,27.9,False,0.116,1.162
0e61f5a3-0f6c-4166-b7b3-96bd534a4c1c,Transport,application,Medium,2025-07-21 14:22:58.570081,0.099,2,1,OFF178,2.7,4,Clerk->Officer,5,3.16,False,0.026,0.132
